Administrative,Informational,ProductRelated,ProductRelated_Duration,PageValues,VisitorType,Revenue
2.0,2.0,41.0,1194.988132,10.25950957,2.0,0
13.0,1.0,149.0,8147.111565,0.0,2.0,0
9.0,0.0,17.0,200.95,0.0,2.0,0
7.0,0.0,7.0,132.8833333,0.0,0.0,0
3.0,0.0,4.0,51.3,0.0,0.0,0
0.0,0.0,32.0,707.7,0.0,2.0,0
1.0,0.0,5.0,744.8,0.0,0.0,0
6.0,0.0,88.0,1568.533333,0.0,2.0,0
7.0,0.0,67.0,1553.696667,0.68291229,2.0,0
10.0,0.0,7.0,35.16666667,0.0,2.0,0
3.0,7.0,102.0,3025.290325,11.43180835,2.0,0
8.0,0.0,21.0,881.35,23.42271616,2.0,0
10.0,0.0,22.0,539.8357143,25.5330039,0.0,0
1.0,0.0,7.0,221.4,0.0,2.0,0
0.0,0.0,5.0,280.2,19.50605707,0.0,1
0.0,0.0,8.0,32.2,0.0,2.0,0
4.0,1.0,10.0,297.1666667,0.0,2.0,0
5.0,0.0,27.0,1051.55,9.128607511,2.0,0
8.0,0.0,518.0,11976.72135,0.0,2.0,0
3.0,0.0,4.0,8.0,0.0,2.0,0
3.0,0.0,23.0,619.48,8.342755887,2.0,0
1.0,0.0,18.0,536.0857143,75.62994948,0.0,1
13.0,0.0,26.0,892.0,0.0,2.0,0
5.0,0.0,6.0,181.2666667,0.0,2.0,0
10.0,2.0,101.0,3558.576942,30.87227217,2.0,1
2.0,2.0,13.0,534.4833333,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,2.0,0
0.0,0.0,55.0,872.5916667,0.0,0.0,0
4.0,2.0,256.0,13453.25103,0.0,2.0,0
2.0,2.0,13.0,700.55,0.0,0.0,0
3.0,0.0,2.0,338.0,112.4141272,2.0,1
1.0,0.0,25.0,243.4666667,0.0,0.0,0
1.0,0.0,1.0,74.6,0.0,2.0,0
14.0,0.0,29.0,443.5,0.0,2.0,0
5.0,0.0,62.0,1846.666667,0.0,2.0,0
3.0,0.0,40.0,526.6853968,2.321264079,2.0,0
2.0,0.0,16.0,368.4666667,0.0,2.0,0
1.0,0.0,2.0,689.1,0.0,0.0,1
1.0,0.0,44.0,725.2,24.83718656,2.0,1
0.0,0.0,13.0,167.5,0.0,2.0,0
10.0,3.0,52.0,1968.942963,17.75267237,2.0,1
0.0,0.0,1.0,0.0,0.0,2.0,0
3.0,2.0,32.0,591.72,0.0,2.0,0
0.0,1.0,33.0,2601.231408,177.7714536,2.0,1
0.0,0.0,5.0,109.8,0.0,2.0,0
0.0,0.0,11.0,1197.8,0.0,2.0,0
6.0,0.0,4.0,59.4,0.0,2.0,0
1.0,0.0,3.0,50.4,92.97624144,2.0,1
4.0,1.0,47.0,906.1166667,0.0,0.0,0
0.0,0.0,10.0,204.6,0.0,2.0,0
0.0,0.0,258.0,3637.985674,0.0,2.0,0
13.0,0.0,255.0,8467.584379,0.685335799,2.0,0
0.0,0.0,30.0,1372.455556,21.14016404,2.0,0
5.0,1.0,8.0,32.1,0.0,2.0,0
1.0,0.0,29.0,919.8995238,7.36509031,2.0,1
19.0,3.0,111.0,3276.190541,0.447038663,2.0,0
0.0,3.0,23.0,1249.216667,15.33867021,2.0,0
1.0,0.0,11.0,663.5,0.0,2.0,0
0.0,0.0,8.0,198.9,0.0,2.0,0
1.0,1.0,7.0,307.8666667,0.0,2.0,0
1.0,0.0,6.0,1561.2,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
11.0,0.0,67.0,3523.331111,22.2931906,2.0,0
0.0,0.0,45.0,1387.267857,0.0,2.0,0
11.0,2.0,27.0,572.8733333,23.5504394,2.0,0
3.0,2.0,95.0,2772.278333,0.0,2.0,0
1.0,0.0,23.0,290.0,0.0,2.0,0
1.0,2.0,84.0,4941.698611,0.0,2.0,0
0.0,2.0,23.0,1669.024978,0.0,2.0,0
9.0,4.0,56.0,1775.89,4.365181293,2.0,0
0.0,0.0,10.0,1186.6,0.0,2.0,0
0.0,1.0,10.0,672.5142857,60.71287168,2.0,1
3.0,0.0,12.0,197.0,0.0,2.0,0
5.0,0.0,30.0,974.9,25.11150884,2.0,0
4.0,0.0,12.0,524.9692308,0.0,0.0,0
4.0,0.0,7.0,238.6,0.0,2.0,0
1.0,1.0,72.0,2163.569524,4.286743658,2.0,0
2.0,0.0,11.0,553.3433333,11.62063524,2.0,0
0.0,0.0,24.0,985.0,0.0,2.0,0
8.0,2.0,49.0,1088.636905,0.0,2.0,0
6.0,0.0,8.0,188.3,12.15713406,2.0,0
4.0,0.0,10.0,265.4,0.0,0.0,0
0.0,1.0,43.0,367.8166667,0.0,2.0,0
11.0,4.0,27.0,1161.479023,12.76490187,2.0,1
0.0,0.0,18.0,490.3,0.0,2.0,0
5.0,4.0,10.0,427.0666667,0.0,2.0,0
4.0,0.0,59.0,2050.292399,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,15.0,171.8,0.0,2.0,0
1.0,0.0,97.0,1643.365907,24.21760276,2.0,0
0.0,0.0,5.0,42.2,0.0,2.0,0
3.0,3.0,85.0,1813.753466,0.858361456,2.0,0
4.0,0.0,28.0,1203.72,0.0,0.0,0
8.0,1.0,198.0,8006.695205,0.0,2.0,0
5.0,0.0,12.0,1226.1,5.034409251,2.0,1
3.0,0.0,33.0,451.1890072,0.0,2.0,0
0.0,0.0,20.0,600.3966667,0.0,2.0,0
2.0,0.0,46.0,3043.916667,0.0,2.0,0
0.0,0.0,2.0,64.4,0.0,2.0,0
11.0,4.0,86.0,3908.03349,5.659271218,2.0,0
10.0,1.0,26.0,1446.520523,10.59553121,2.0,0
14.0,3.0,80.0,1242.063095,0.0,2.0,0
8.0,0.0,27.0,422.5333333,0.0,2.0,0
2.0,0.0,8.0,137.7,0.0,0.0,1
6.0,0.0,41.0,1921.10307,5.290262526,2.0,0
0.0,0.0,53.0,952.1598198,0.0,2.0,0
1.0,0.0,34.0,606.2,17.92983378,0.0,0
4.0,0.0,81.0,1839.13,0.0,2.0,0
8.0,0.0,12.0,399.0666667,37.86167396,2.0,1
3.0,0.0,8.0,168.2,4.78307258,2.0,1
0.0,0.0,9.0,145.9,0.0,2.0,0
1.0,0.0,8.0,244.0,15.45198077,2.0,1
1.0,0.0,14.0,624.4333333,0.0,2.0,0
9.0,1.0,16.0,273.7066667,16.37978199,2.0,0
5.0,0.0,86.0,2806.846825,0.0,2.0,0
4.0,0.0,19.0,457.9,0.0,2.0,0
7.0,4.0,125.0,3674.803673,5.613708292,2.0,0
6.0,2.0,53.0,1692.694155,0.0,2.0,0
1.0,0.0,6.0,140.7,15.89480154,2.0,1
3.0,0.0,2.0,13.1,0.0,0.0,0
5.0,0.0,45.0,649.8632035,0.0,2.0,0
3.0,0.0,2.0,8.0,0.0,0.0,1
11.0,0.0,69.0,2183.007024,0.0,2.0,0
8.0,0.0,17.0,835.4180952,35.89140755,0.0,1
9.0,0.0,57.0,2791.060635,13.09195948,2.0,0
4.0,0.0,30.0,548.96,6.929826318,2.0,1
0.0,0.0,14.0,825.3333333,50.4111604,2.0,1
1.0,0.0,6.0,204.4,0.0,0.0,0
11.0,0.0,12.0,248.6,0.0,0.0,0
14.0,1.0,68.0,4100.255455,18.42740587,2.0,0
0.0,1.0,10.0,322.3666667,61.80843596,2.0,1
2.0,1.0,67.0,2568.675541,4.001173545,2.0,1
1.0,0.0,2.0,15.2,0.0,2.0,0
3.0,0.0,6.0,314.4,0.0,0.0,0
1.0,0.0,24.0,991.4222222,17.62211147,0.0,1
4.0,0.0,10.0,226.4,0.0,2.0,0
17.0,5.0,75.0,2549.529127,0.0,2.0,0
5.0,3.0,23.0,700.58,9.352780048,2.0,1
1.0,0.0,4.0,111.1333333,0.0,2.0,0
0.0,2.0,11.0,473.8333333,0.0,2.0,0
1.0,1.0,7.0,93.9,0.0,0.0,0
1.0,0.0,91.0,1596.412698,33.61787649,2.0,0
7.0,0.0,7.0,244.7333333,0.0,0.0,0
2.0,0.0,70.0,2094.138889,0.0,2.0,0
1.0,0.0,34.0,620.13,0.0,2.0,0
3.0,2.0,37.0,1722.814286,4.683075961,2.0,0
2.0,1.0,15.0,643.5,0.0,2.0,0
0.0,0.0,8.0,316.1333333,0.0,2.0,0
1.0,0.0,11.0,269.96,0.0,2.0,0
6.0,0.0,80.0,5046.056667,0.579785745,2.0,0
3.0,0.0,27.0,473.0833333,0.0,2.0,0
0.0,0.0,15.0,340.1,0.0,2.0,0
11.0,2.0,57.0,1475.608427,10.45977002,2.0,0
0.0,0.0,15.0,956.3333333,20.13907622,2.0,0
0.0,0.0,4.0,0.0,0.0,2.0,0
3.0,2.0,37.0,1305.527286,6.324477083,2.0,1
4.0,0.0,10.0,299.5,0.0,2.0,0
0.0,0.0,39.0,706.2,0.0,2.0,0
5.0,0.0,15.0,272.5,0.0,0.0,0
0.0,0.0,48.0,1510.383333,16.61211742,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
4.0,1.0,88.0,3634.585714,1.435224011,2.0,0
0.0,0.0,64.0,1298.20326,0.0,2.0,0
2.0,0.0,10.0,184.6,0.0,0.0,0
10.0,0.0,15.0,718.8,0.0,0.0,0
5.0,1.0,95.0,3715.777564,0.0,2.0,0
1.0,0.0,0.0,0.0,0.0,2.0,0
14.0,5.0,168.0,4316.262171,11.71746761,2.0,0
4.0,0.0,19.0,456.9,0.0,0.0,0
3.0,0.0,21.0,608.3033333,0.0,2.0,0
8.0,0.0,35.0,1113.783333,12.1225775,2.0,1
0.0,0.0,14.0,487.3209524,47.32661324,0.0,1
13.0,2.0,133.0,10338.67177,22.97507587,2.0,0
13.0,0.0,10.0,157.1,0.0,2.0,1
0.0,0.0,37.0,565.38,0.0,2.0,0
5.0,0.0,14.0,253.6,0.0,2.0,0
1.0,0.0,41.0,883.1395238,48.7880688,2.0,1
0.0,0.0,37.0,2960.971429,0.0,2.0,0
0.0,0.0,3.0,66.4,0.0,2.0,0
8.0,2.0,63.0,5245.277619,0.0,2.0,0
3.0,0.0,26.0,561.4,53.88782441,0.0,1
9.0,0.0,19.0,720.6766667,0.0,2.0,0
4.0,0.0,17.0,269.0,0.0,2.0,0
0.0,0.0,60.0,2072.605556,0.0,2.0,0
0.0,0.0,14.0,199.4904762,17.36252324,0.0,1
4.0,0.0,9.0,1760.7,0.0,2.0,0
0.0,0.0,7.0,138.8733333,179.307293,0.0,1
4.0,3.0,160.0,2006.59312,9.453449065,2.0,0
9.0,0.0,23.0,620.0333333,0.0,2.0,0
6.0,4.0,17.0,806.65,0.0,0.0,0
16.0,0.0,103.0,2091.037588,7.224419132,2.0,0
3.0,0.0,11.0,285.6,0.0,2.0,0
4.0,7.0,87.0,4131.156044,0.0,2.0,0
3.0,1.0,3.0,14.0,0.0,0.0,0
3.0,0.0,21.0,216.7,0.0,0.0,0
1.0,1.0,69.0,3051.525518,0.0,2.0,0
3.0,0.0,2.0,836.2,0.0,0.0,0
2.0,0.0,27.0,264.4,0.0,2.0,0
2.0,0.0,42.0,906.2333333,0.0,0.0,0
1.0,0.0,39.0,581.9419883,68.32050059,0.0,1
13.0,0.0,79.0,1828.884048,5.329743627,2.0,0
1.0,0.0,28.0,219.8,0.0,2.0,0
6.0,0.0,22.0,383.2,0.0,2.0,0
4.0,2.0,29.0,852.0,0.0,2.0,1
1.0,0.0,26.0,433.6366667,0.0,0.0,0
0.0,2.0,13.0,354.2833333,68.75226072,2.0,0
0.0,0.0,3.0,43.4,0.0,2.0,0
0.0,0.0,12.0,1653.6,0.0,2.0,0
0.0,0.0,7.0,169.9866667,21.27271783,0.0,1
0.0,0.0,17.0,649.02,0.0,2.0,0
9.0,2.0,54.0,2802.367821,16.96885494,2.0,0
0.0,0.0,39.0,1429.501111,0.0,2.0,0
2.0,0.0,2.0,8.0,0.0,0.0,1
4.0,0.0,7.0,534.0,0.0,2.0,0
3.0,0.0,7.0,216.3333333,0.0,2.0,0
1.0,0.0,6.0,156.2,0.0,2.0,0
2.0,0.0,5.0,278.0,0.0,0.0,0
0.0,0.0,63.0,2593.808333,0.0,2.0,0
2.0,2.0,13.0,1316.533333,0.0,2.0,0
0.0,0.0,27.0,925.2933333,0.0,2.0,0
7.0,0.0,25.0,349.6969697,0.0,2.0,0
0.0,0.0,3.0,40.4,0.0,2.0,0
3.0,0.0,5.0,141.2,0.0,0.0,0
13.0,0.0,358.0,9760.690488,0.0,2.0,0
1.0,1.0,28.0,677.5333333,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,2.0,0
5.0,0.0,25.0,733.1666667,0.0,2.0,0
3.0,0.0,5.0,60.4,0.0,0.0,0
3.0,4.0,91.0,6418.819048,13.83791777,2.0,0
10.0,5.0,213.0,9151.494242,2.568483894,2.0,1
4.0,2.0,8.0,97.9,0.0,2.0,0
0.0,0.0,4.0,39.2,0.0,0.0,0
0.0,0.0,5.0,137.0,0.0,2.0,0
0.0,0.0,26.0,409.3,0.0,2.0,0
5.0,1.0,6.0,106.3,0.0,0.0,0
1.0,0.0,8.0,1340.3,0.0,2.0,0
0.0,0.0,2.0,0.0,0.0,2.0,0
3.0,0.0,3.0,47.2,0.0,0.0,0
10.0,1.0,39.0,1110.966667,112.4406212,2.0,0
0.0,0.0,19.0,346.1333333,0.0,2.0,0
3.0,0.0,55.0,2846.295305,0.0,2.0,0
5.0,5.0,12.0,235.3,0.0,2.0,0
7.0,0.0,27.0,770.3133333,10.05190252,2.0,1
0.0,0.0,27.0,1544.533333,0.0,2.0,0
5.0,0.0,72.0,3220.887143,0.975803268,2.0,0
0.0,0.0,19.0,621.7266667,0.0,2.0,0
4.0,2.0,44.0,1100.789082,0.0,2.0,0
0.0,0.0,1.0,19.2,0.0,2.0,0
1.0,0.0,30.0,775.8883333,0.0,0.0,0
2.0,0.0,42.0,1481.866667,44.73610411,0.0,1
0.0,0.0,7.0,49.86666667,0.0,2.0,0
10.0,0.0,43.0,811.3809524,14.92797811,2.0,0
0.0,0.0,33.0,889.72,0.0,2.0,0
2.0,0.0,16.0,473.2833333,0.0,0.0,0
8.0,1.0,31.0,577.65,0.0,2.0,0
1.0,0.0,66.0,1364.873333,16.1347001,2.0,0
0.0,0.0,43.0,778.6437229,0.0,2.0,0
2.0,0.0,27.0,213.0157143,79.51302667,0.0,1
2.0,1.0,12.0,303.2464286,0.0,0.0,0
1.0,0.0,5.0,95.1,0.0,2.0,0
2.0,0.0,2.0,48.4,0.0,2.0,0
8.0,3.0,25.0,641.8,0.0,2.0,0
0.0,0.0,18.0,345.12,0.0,2.0,0
3.0,0.0,16.0,164.8133333,0.0,2.0,0
2.0,0.0,6.0,86.4,0.0,0.0,0
0.0,0.0,23.0,373.5,0.0,2.0,0
0.0,0.0,58.0,1076.073649,1.81635021,2.0,0
13.0,0.0,90.0,1816.555008,86.31034266,2.0,0
1.0,0.0,10.0,175.35,0.0,2.0,0
5.0,0.0,5.0,71.4,11.21330466,0.0,1
11.0,9.0,191.0,3677.258176,0.0,2.0,0
4.0,0.0,3.0,364.7,0.0,2.0,0
3.0,0.0,7.0,414.8666667,0.0,2.0,0
0.0,0.0,26.0,234.8,0.0,2.0,0
0.0,0.0,3.0,0.0,0.0,2.0,0
2.0,0.0,16.0,445.3333333,0.0,2.0,0
11.0,2.0,68.0,1607.173333,0.0,2.0,1
0.0,0.0,14.0,343.52,0.0,2.0,0
3.0,2.0,18.0,330.5333333,0.0,0.0,0
3.0,0.0,10.0,70.93333333,0.0,0.0,0
1.0,0.0,26.0,2064.5,0.0,0.0,0
0.0,0.0,47.0,1475.366667,0.0,2.0,0
0.0,0.0,7.0,999.8,0.0,2.0,0
2.0,0.0,10.0,728.18,14.28629744,2.0,0
11.0,1.0,33.0,668.0333333,0.0,0.0,0
1.0,3.0,23.0,708.1666667,0.0,2.0,0
6.0,0.0,31.0,663.2777778,0.0,2.0,0
2.0,2.0,2.0,44.66666667,0.0,0.0,0
3.0,1.0,29.0,1107.216667,69.91439226,2.0,0
3.0,0.0,27.0,696.9,0.0,2.0,0
8.0,0.0,37.0,747.48,0.0,2.0,0
0.0,0.0,10.0,447.1333333,17.29676376,0.0,1
5.0,0.0,29.0,1352.976722,7.91345877,2.0,0
0.0,0.0,8.0,159.9,0.0,0.0,0
10.0,0.0,282.0,4339.924841,2.395283135,2.0,0
0.0,0.0,128.0,2787.692619,0.0,2.0,0
9.0,4.0,7.0,197.0666667,0.0,2.0,0
2.0,0.0,27.0,785.05,0.0,2.0,0
2.0,0.0,9.0,198.7,0.0,2.0,0
1.0,0.0,71.0,3044.356667,0.0,2.0,0
5.0,0.0,16.0,742.2095238,22.89972198,0.0,1
0.0,0.0,22.0,987.6,0.0,2.0,0
2.0,0.0,3.0,0.0,0.0,0.0,0
2.0,0.0,12.0,251.2,0.0,2.0,0
16.0,2.0,193.0,5946.275777,9.836180753,2.0,0
1.0,2.0,13.0,847.6142857,0.0,2.0,0
0.0,0.0,64.0,3038.38,0.0,2.0,0
0.0,0.0,22.0,347.6666667,0.0,2.0,0
0.0,0.0,26.0,710.0,0.0,2.0,0
0.0,0.0,3.0,19.0,0.0,2.0,0
5.0,2.0,39.0,2251.116667,0.0,2.0,0
10.0,0.0,36.0,940.1044266,87.30695843,2.0,1
2.0,0.0,26.0,1145.17,0.0,0.0,0
4.0,0.0,12.0,672.7,83.10114264,2.0,1
0.0,0.0,2.0,47.4,26.85210163,2.0,1
0.0,0.0,54.0,4749.25,8.285119366,2.0,1
0.0,0.0,22.0,494.6333333,42.29306752,0.0,1
8.0,4.0,52.0,591.1542063,8.052496178,2.0,0
7.0,1.0,21.0,568.9633333,0.0,2.0,0
3.0,0.0,18.0,1051.42,0.0,0.0,0
3.0,0.0,122.0,1655.57,17.0952864,2.0,1
6.0,1.0,76.0,1464.209618,0.0,2.0,0
8.0,2.0,45.0,1372.875238,0.0,0.0,0
5.0,0.0,45.0,1424.804887,10.19295165,2.0,1
2.0,2.0,10.0,186.7,0.0,0.0,0
5.0,2.0,111.0,4022.812148,0.0,2.0,0
0.0,0.0,17.0,1338.8,0.0,2.0,0
4.0,0.0,3.0,77.0,0.0,0.0,0
2.0,0.0,13.0,238.5333333,36.70369311,2.0,1
0.0,5.0,45.0,3198.186667,32.41773364,2.0,1
0.0,0.0,62.0,1875.103333,12.71367924,2.0,0
1.0,0.0,30.0,684.6,0.0,2.0,0
3.0,0.0,17.0,348.85,0.0,2.0,0
0.0,0.0,28.0,319.2771429,0.0,2.0,0
6.0,1.0,22.0,2006.046667,8.052231522,2.0,0
0.0,0.0,2.0,12.0,0.0,2.0,0
0.0,0.0,74.0,1146.469048,0.408238132,2.0,0
8.0,3.0,40.0,1773.610152,13.49047237,2.0,1
0.0,0.0,52.0,1218.1,0.0,2.0,0
0.0,0.0,37.0,4339.366667,13.6630847,2.0,0
2.0,0.0,45.0,580.9357143,0.0,0.0,0
4.0,0.0,8.0,69.4,0.0,2.0,0
0.0,0.0,54.0,2593.1,0.0,2.0,0
2.0,0.0,10.0,208.0,0.0,0.0,0
6.0,0.0,17.0,495.1,0.0,0.0,0
5.0,1.0,37.0,1123.993333,0.0,2.0,0
8.0,0.0,13.0,860.77,0.0,2.0,0
0.0,0.0,57.0,2163.96,0.0,2.0,0
1.0,0.0,20.0,679.5666667,0.0,0.0,0
4.0,0.0,9.0,724.76,0.0,2.0,0
2.0,0.0,26.0,1030.06,0.0,0.0,0
0.0,0.0,30.0,717.4666667,0.0,2.0,0
10.0,1.0,123.0,2396.272456,1.952553388,2.0,0
4.0,2.0,74.0,1903.45,0.0,2.0,0
1.0,0.0,14.0,503.6333333,0.0,2.0,0
3.0,2.0,35.0,676.2666667,0.0,0.0,0
0.0,0.0,22.0,337.1,0.0,2.0,0
2.0,0.0,29.0,630.3266667,0.0,2.0,0
3.0,0.0,12.0,311.6133333,0.0,2.0,0
7.0,0.0,85.0,6743.39876,0.0,2.0,0
10.0,0.0,39.0,1526.213333,0.0,2.0,0
6.0,2.0,33.0,688.3142857,0.0,2.0,0
1.0,0.0,13.0,272.0083333,82.021436,2.0,1
0.0,0.0,47.0,1153.54,0.0,2.0,0
1.0,0.0,71.0,1096.876822,0.0,2.0,0
15.0,2.0,32.0,1718.387778,0.0,2.0,0
6.0,0.0,18.0,843.0166667,9.542515706,2.0,0
4.0,0.0,3.0,7.0,0.0,2.0,0
0.0,0.0,12.0,1012.2,0.0,2.0,0
1.0,0.0,4.0,52.4,0.0,0.0,1
1.0,0.0,28.0,1375.133333,4.818947334,2.0,1
9.0,1.0,120.0,2016.564401,33.41173784,2.0,1
0.0,0.0,1.0,0.0,0.0,2.0,0
3.0,2.0,20.0,1424.4,31.72080812,0.0,1
5.0,0.0,79.0,1193.517172,0.0,2.0,0
5.0,2.0,4.0,417.4,0.0,0.0,0
7.0,1.0,155.0,2374.966713,0.0,2.0,0
6.0,0.0,54.0,784.7342857,0.0,2.0,0
7.0,0.0,27.0,1538.056725,11.15668928,2.0,0
1.0,0.0,32.0,2331.15,0.0,2.0,0
5.0,0.0,38.0,1057.033333,0.0,2.0,0
2.0,0.0,62.0,2021.747727,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
5.0,0.0,23.0,269.9018182,0.0,0.0,0
3.0,0.0,4.0,55.9,0.0,0.0,0
12.0,1.0,5.0,22.05,0.0,2.0,0
1.0,0.0,33.0,1148.333333,0.0,2.0,0
2.0,0.0,6.0,99.0,0.0,2.0,0
0.0,0.0,22.0,562.1666667,0.0,2.0,0
1.0,1.0,21.0,1290.5,86.12351528,0.0,1
0.0,1.0,20.0,581.5,0.0,2.0,0
15.0,0.0,23.0,845.2788889,1.533539275,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
2.0,0.0,38.0,813.6016667,0.0,2.0,0
0.0,0.0,4.0,59.2,0.0,2.0,0
9.0,0.0,117.0,1953.537512,2.767055125,2.0,0
2.0,0.0,29.0,1199.916667,23.66358807,2.0,0
1.0,0.0,25.0,583.35,71.07435633,2.0,1
5.0,0.0,20.0,910.41,0.0,0.0,0
12.0,4.0,47.0,1975.125,0.0,2.0,0
7.0,0.0,42.0,651.665,0.0,2.0,0
2.0,0.0,27.0,2129.8,6.476760366,2.0,1
0.0,0.0,60.0,1063.666667,0.0,2.0,0
3.0,0.0,21.0,961.52,0.0,2.0,0
1.0,0.0,27.0,779.6066667,0.0,2.0,0
8.0,6.0,23.0,959.9,4.428052445,2.0,1
4.0,0.0,35.0,655.6847619,0.0,0.0,0
9.0,0.0,32.0,631.2766667,0.0,2.0,0
6.0,0.0,138.0,6440.235256,0.0,2.0,0
5.0,0.0,9.0,112.0833333,2.001640344,2.0,0
2.0,0.0,5.0,170.4,88.06848401,0.0,1
0.0,0.0,9.0,153.2,27.8892456,2.0,1
6.0,2.0,33.0,773.2566667,31.74373458,2.0,1
2.0,0.0,45.0,6707.54,4.023323663,2.0,0
1.0,0.0,15.0,387.4,0.0,0.0,0
0.0,0.0,11.0,631.4,0.0,2.0,0
0.0,0.0,4.0,0.0,0.0,2.0,0
9.0,2.0,28.0,728.7,0.0,2.0,0
1.0,0.0,7.0,75.6,0.0,0.0,0
2.0,0.0,38.0,938.9333333,0.0,2.0,0
3.0,0.0,10.0,337.1,0.0,2.0,0
0.0,0.0,13.0,353.7866667,36.33496365,0.0,1
0.0,0.0,6.0,67.0,0.0,2.0,0
7.0,0.0,5.0,128.7,0.0,0.0,0
4.0,0.0,18.0,374.6,0.0,0.0,0
8.0,0.0,27.0,952.2833333,0.0,0.0,1
3.0,0.0,34.0,1948.088333,0.0,2.0,0
2.0,0.0,13.0,241.5833333,0.0,0.0,0
9.0,2.0,98.0,3364.64045,35.03953094,2.0,0
2.0,4.0,109.0,1759.686519,48.73081038,2.0,1
0.0,0.0,48.0,476.3600939,0.0,2.0,0
3.0,0.0,59.0,1720.422222,0.0,2.0,0
2.0,0.0,23.0,1516.2,17.72722287,2.0,1
2.0,0.0,53.0,2016.566667,8.154361332,2.0,1
8.0,0.0,24.0,498.9,5.818151241,2.0,1
1.0,0.0,5.0,238.2,0.0,0.0,0
0.0,1.0,26.0,653.4,0.0,2.0,0
9.0,3.0,96.0,4162.538005,3.582981195,2.0,0
3.0,0.0,20.0,769.9,0.0,2.0,0
1.0,0.0,29.0,1085.9,30.54596337,0.0,1
0.0,7.0,24.0,518.85,0.0,2.0,0
0.0,0.0,2.0,0.0,0.0,2.0,0
3.0,0.0,6.0,166.0,0.0,0.0,1
0.0,0.0,5.0,291.2,0.0,2.0,0
0.0,0.0,29.0,2064.766667,0.0,2.0,0
1.0,0.0,10.0,256.1857143,46.84856664,0.0,1
0.0,1.0,77.0,1690.489222,0.0,2.0,0
0.0,0.0,20.0,436.1,0.0,2.0,0
0.0,0.0,11.0,315.58,0.0,2.0,0
0.0,0.0,66.0,1203.817143,0.0,2.0,0
4.0,0.0,33.0,920.4,0.0,2.0,0
1.0,0.0,9.0,949.6,0.0,2.0,0
1.0,0.0,41.0,1083.716667,0.0,2.0,0
1.0,2.0,8.0,2398.766667,0.0,2.0,0
4.0,0.0,2.0,22.8,0.0,0.0,0
3.0,2.0,60.0,1994.023778,0.0,2.0,0
6.0,0.0,20.0,221.78,0.0,2.0,0
11.0,0.0,20.0,337.8533333,0.0,0.0,0
9.0,7.0,37.0,829.1871429,9.098216282,2.0,0
0.0,0.0,3.0,146.4,0.0,2.0,0
7.0,0.0,27.0,344.45,0.0,2.0,0
4.0,0.0,3.0,25.2,0.0,2.0,0
0.0,0.0,13.0,1001.3,0.0,2.0,0
0.0,0.0,39.0,794.16,0.0,2.0,0
5.0,0.0,17.0,341.6166667,0.0,2.0,0
1.0,0.0,22.0,624.76,0.0,2.0,0
18.0,2.0,53.0,2387.596667,0.0,2.0,0
1.0,1.0,55.0,3987.386667,0.0,2.0,0
0.0,0.0,13.0,157.0,0.0,2.0,0
0.0,0.0,29.0,2159.4,0.0,2.0,0
0.0,0.0,85.0,1558.529048,0.0,2.0,0
13.0,0.0,146.0,2650.780526,0.0,2.0,0
0.0,0.0,10.0,145.04,0.0,2.0,0
0.0,0.0,16.0,687.3848485,29.4628439,0.0,0
2.0,0.0,109.0,1926.701905,0.0,0.0,0
1.0,1.0,3.0,25.2,0.0,2.0,0
5.0,0.0,93.0,2087.64987,0.0,2.0,0
7.0,0.0,36.0,646.1533333,22.08032319,2.0,0
1.0,1.0,17.0,566.5666667,0.0,2.0,0
1.0,0.0,22.0,641.4809524,0.0,0.0,0
2.0,0.0,11.0,529.8,0.0,2.0,0
0.0,0.0,9.0,980.5666667,78.56959864,0.0,1
4.0,0.0,4.0,41.7,0.0,2.0,0
2.0,0.0,17.0,586.1,0.0,2.0,0
0.0,0.0,2.0,12.0,0.0,2.0,0
2.0,0.0,11.0,375.8,0.0,0.0,0
0.0,0.0,6.0,118.3,0.0,2.0,0
3.0,0.0,16.0,166.7062706,0.0,0.0,0
2.0,0.0,36.0,474.3066667,47.65907425,2.0,0
10.0,1.0,29.0,277.35,0.0,2.0,0
3.0,0.0,20.0,331.8914286,0.0,2.0,0
2.0,0.0,25.0,1684.375,0.0,2.0,0
5.0,0.0,20.0,470.8666667,0.0,2.0,0
0.0,0.0,39.0,1348.45,0.0,2.0,0
3.0,3.0,23.0,1251.6,0.0,2.0,0
2.0,1.0,22.0,615.0666667,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
4.0,0.0,22.0,616.2033333,0.0,2.0,0
3.0,0.0,24.0,1203.533333,0.0,0.0,0
0.0,0.0,12.0,309.3666667,14.37785831,0.0,1
7.0,0.0,9.0,232.31,0.0,2.0,0
0.0,0.0,16.0,318.0666667,0.0,2.0,0
14.0,4.0,61.0,2362.724563,27.61615655,2.0,0
